# NESO System Frequency (historic 1-second data), 9 August 2019 event
# window, 15:51:00-15:59:59 UTC (16:51-16:59 BST).
#
# Source: NESO Data Portal, dataset "system-frequency-data", resource
# "f 2019 8.csv" (August 2019), retrieved 2026-07-03 from
# https://api.neso.energy/dataset/cb1cc925-ecd8-4406-b021-3a3f368196e1/resource/819a0821-cc6d-4909-a1ea-7dba5cab0c33/download/f-2019-8.zip
# sha256(zip) = bce1b0d8bbbbbbaa1d8574a43b0352559e0290102bc6787eff0af53d02811d86
# sha256(csv) = 8a519e06951d52438f5a5d178e3ca40ddb1c40d2c6b235835efa6e667d7be6b1
# (both match data/reference/stability-2019-event.toml [sources.neso_frequency_data]).
#
# Licence: NESO Open Data Licence (reuse and redistribution with
# attribution). Contains data licensed from NESO.
#
# Transformation applied: rows for 2019-08-09 16:51:00-16:59:59 local
# (BST, UTC+1) extracted verbatim and timestamps converted to UTC
# (minus one hour); values untouched. 540 rows, 1 Hz sampling, 1 mHz
# resolution. Sampled minimum in this window: 48.787 Hz at
# 15:53:49 UTC (the reference record's measured nadir).
utc_time,frequency_hz
2019-08-09T15:51:00Z,50.013
2019-08-09T15:51:01Z,50.011
2019-08-09T15:51:02Z,50.01
2019-08-09T15:51:03Z,50.006
2019-08-09T15:51:04Z,50.002
2019-08-09T15:51:05Z,49.999
2019-08-09T15:51:06Z,49.996
2019-08-09T15:51:07Z,49.991
2019-08-09T15:51:08Z,49.987
2019-08-09T15:51:09Z,49.985
2019-08-09T15:51:10Z,49.983
2019-08-09T15:51:11Z,49.982
2019-08-09T15:51:12Z,49.982
2019-08-09T15:51:13Z,49.982
2019-08-09T15:51:14Z,49.986
2019-08-09T15:51:15Z,49.992
2019-08-09T15:51:16Z,49.999
2019-08-09T15:51:17Z,50.005
2019-08-09T15:51:18Z,50.012
2019-08-09T15:51:19Z,50.016
2019-08-09T15:51:20Z,50.02
2019-08-09T15:51:21Z,50.023
2019-08-09T15:51:22Z,50.027
2019-08-09T15:51:23Z,50.03
2019-08-09T15:51:24Z,50.033
2019-08-09T15:51:25Z,50.036
2019-08-09T15:51:26Z,50.038
2019-08-09T15:51:27Z,50.04
2019-08-09T15:51:28Z,50.043
2019-08-09T15:51:29Z,50.046
2019-08-09T15:51:30Z,50.049
2019-08-09T15:51:31Z,50.051
2019-08-09T15:51:32Z,50.053
2019-08-09T15:51:33Z,50.054
2019-08-09T15:51:34Z,50.057
2019-08-09T15:51:35Z,50.057
2019-08-09T15:51:36Z,50.059
2019-08-09T15:51:37Z,50.062
2019-08-09T15:51:38Z,50.063
2019-08-09T15:51:39Z,50.066
2019-08-09T15:51:40Z,50.067
2019-08-09T15:51:41Z,50.069
2019-08-09T15:51:42Z,50.069
2019-08-09T15:51:43Z,50.07
2019-08-09T15:51:44Z,50.068
2019-08-09T15:51:45Z,50.067
2019-08-09T15:51:46Z,50.062
2019-08-09T15:51:47Z,50.058
2019-08-09T15:51:48Z,50.052
2019-08-09T15:51:49Z,50.045
2019-08-09T15:51:50Z,50.042
2019-08-09T15:51:51Z,50.04
2019-08-09T15:51:52Z,50.038
2019-08-09T15:51:53Z,50.035
2019-08-09T15:51:54Z,50.033
2019-08-09T15:51:55Z,50.032
2019-08-09T15:51:56Z,50.035
2019-08-09T15:51:57Z,50.034
2019-08-09T15:51:58Z,50.035
2019-08-09T15:51:59Z,50.034
2019-08-09T15:52:00Z,50.035
2019-08-09T15:52:01Z,50.036
2019-08-09T15:52:02Z,50.034
2019-08-09T15:52:03Z,50.029
2019-08-09T15:52:04Z,50.027
2019-08-09T15:52:05Z,50.025
2019-08-09T15:52:06Z,50.025
2019-08-09T15:52:07Z,50.026
2019-08-09T15:52:08Z,50.025
2019-08-09T15:52:09Z,50.022
2019-08-09T15:52:10Z,50.02
2019-08-09T15:52:11Z,50.016
2019-08-09T15:52:12Z,50.012
2019-08-09T15:52:13Z,50.007
2019-08-09T15:52:14Z,50.003
2019-08-09T15:52:15Z,49.999
2019-08-09T15:52:16Z,49.997
2019-08-09T15:52:17Z,49.995
2019-08-09T15:52:18Z,49.997
2019-08-09T15:52:19Z,49.999
2019-08-09T15:52:20Z,50.005
2019-08-09T15:52:21Z,50.009
2019-08-09T15:52:22Z,50.012
2019-08-09T15:52:23Z,50.014
2019-08-09T15:52:24Z,50.015
2019-08-09T15:52:25Z,50.017
2019-08-09T15:52:26Z,50.019
2019-08-09T15:52:27Z,50.015
2019-08-09T15:52:28Z,50.01
2019-08-09T15:52:29Z,50.008
2019-08-09T15:52:30Z,50.006
2019-08-09T15:52:31Z,50.004
2019-08-09T15:52:32Z,49.999
2019-08-09T15:52:33Z,49.995
2019-08-09T15:52:34Z,49.921
2019-08-09T15:52:35Z,49.77
2019-08-09T15:52:36Z,49.633
2019-08-09T15:52:37Z,49.537
2019-08-09T15:52:38Z,49.468
2019-08-09T15:52:39Z,49.428
2019-08-09T15:52:40Z,49.372
2019-08-09T15:52:41Z,49.331
2019-08-09T15:52:42Z,49.294
2019-08-09T15:52:43Z,49.272
2019-08-09T15:52:44Z,49.274
2019-08-09T15:52:45Z,49.225
2019-08-09T15:52:46Z,49.205
2019-08-09T15:52:47Z,49.197
2019-08-09T15:52:48Z,49.173
2019-08-09T15:52:49Z,49.151
2019-08-09T15:52:50Z,49.136
2019-08-09T15:52:51Z,49.131
2019-08-09T15:52:52Z,49.126
2019-08-09T15:52:53Z,49.141
2019-08-09T15:52:54Z,49.141
2019-08-09T15:52:55Z,49.085
2019-08-09T15:52:56Z,49.107
2019-08-09T15:52:57Z,49.117
2019-08-09T15:52:58Z,49.12
2019-08-09T15:52:59Z,49.083
2019-08-09T15:53:00Z,49.128
2019-08-09T15:53:01Z,49.105
2019-08-09T15:53:02Z,49.1
2019-08-09T15:53:03Z,49.152
2019-08-09T15:53:04Z,49.136
2019-08-09T15:53:05Z,49.113
2019-08-09T15:53:06Z,49.133
2019-08-09T15:53:07Z,49.15
2019-08-09T15:53:08Z,49.16
2019-08-09T15:53:09Z,49.168
2019-08-09T15:53:10Z,49.173
2019-08-09T15:53:11Z,49.182
2019-08-09T15:53:12Z,49.228
2019-08-09T15:53:13Z,49.223
2019-08-09T15:53:14Z,49.231
2019-08-09T15:53:15Z,49.234
2019-08-09T15:53:16Z,49.217
2019-08-09T15:53:17Z,49.268
2019-08-09T15:53:18Z,49.225
2019-08-09T15:53:19Z,49.238
2019-08-09T15:53:20Z,49.235
2019-08-09T15:53:21Z,49.214
2019-08-09T15:53:22Z,49.264
2019-08-09T15:53:23Z,49.2
2019-08-09T15:53:24Z,49.258
2019-08-09T15:53:25Z,49.211
2019-08-09T15:53:26Z,49.192
2019-08-09T15:53:27Z,49.245
2019-08-09T15:53:28Z,49.208
2019-08-09T15:53:29Z,49.188
2019-08-09T15:53:30Z,49.171
2019-08-09T15:53:31Z,49.192
2019-08-09T15:53:32Z,49.17
2019-08-09T15:53:33Z,49.121
2019-08-09T15:53:34Z,49.093
2019-08-09T15:53:35Z,49.072
2019-08-09T15:53:36Z,49.09
2019-08-09T15:53:37Z,49.051
2019-08-09T15:53:38Z,49.009
2019-08-09T15:53:39Z,49.005
2019-08-09T15:53:40Z,49
2019-08-09T15:53:41Z,48.983
2019-08-09T15:53:42Z,48.943
2019-08-09T15:53:43Z,48.964
2019-08-09T15:53:44Z,48.912
2019-08-09T15:53:45Z,48.892
2019-08-09T15:53:46Z,48.868
2019-08-09T15:53:47Z,48.842
2019-08-09T15:53:48Z,48.815
2019-08-09T15:53:49Z,48.787
2019-08-09T15:53:50Z,48.821
2019-08-09T15:53:51Z,48.837
2019-08-09T15:53:52Z,48.853
2019-08-09T15:53:53Z,48.868
2019-08-09T15:53:54Z,48.877
2019-08-09T15:53:55Z,48.897
2019-08-09T15:53:56Z,48.87
2019-08-09T15:53:57Z,48.919
2019-08-09T15:53:58Z,48.932
2019-08-09T15:53:59Z,48.922
2019-08-09T15:54:00Z,48.941
2019-08-09T15:54:01Z,48.905
2019-08-09T15:54:02Z,48.915
2019-08-09T15:54:03Z,48.928
2019-08-09T15:54:04Z,48.886
2019-08-09T15:54:05Z,48.919
2019-08-09T15:54:06Z,48.902
2019-08-09T15:54:07Z,48.924
2019-08-09T15:54:08Z,48.93
2019-08-09T15:54:09Z,48.944
2019-08-09T15:54:10Z,48.928
2019-08-09T15:54:11Z,48.964
2019-08-09T15:54:12Z,48.94
2019-08-09T15:54:13Z,48.973
2019-08-09T15:54:14Z,49.001
2019-08-09T15:54:15Z,49.019
2019-08-09T15:54:16Z,49.026
2019-08-09T15:54:17Z,49.026
2019-08-09T15:54:18Z,49.02
2019-08-09T15:54:19Z,49.009
2019-08-09T15:54:20Z,49.005
2019-08-09T15:54:21Z,49.023
2019-08-09T15:54:22Z,49.056
2019-08-09T15:54:23Z,49.083
2019-08-09T15:54:24Z,49.08
2019-08-09T15:54:25Z,49.06
2019-08-09T15:54:26Z,49.055
2019-08-09T15:54:27Z,49.107
2019-08-09T15:54:28Z,49.057
2019-08-09T15:54:29Z,49.108
2019-08-09T15:54:30Z,49.067
2019-08-09T15:54:31Z,49.114
2019-08-09T15:54:32Z,49.069
2019-08-09T15:54:33Z,49.132
2019-08-09T15:54:34Z,49.087
2019-08-09T15:54:35Z,49.114
2019-08-09T15:54:36Z,49.105
2019-08-09T15:54:37Z,49.142
2019-08-09T15:54:38Z,49.184
2019-08-09T15:54:39Z,49.203
2019-08-09T15:54:40Z,49.216
2019-08-09T15:54:41Z,49.204
2019-08-09T15:54:42Z,49.207
2019-08-09T15:54:43Z,49.25
2019-08-09T15:54:44Z,49.256
2019-08-09T15:54:45Z,49.317
2019-08-09T15:54:46Z,49.299
2019-08-09T15:54:47Z,49.307
2019-08-09T15:54:48Z,49.367
2019-08-09T15:54:49Z,49.369
2019-08-09T15:54:50Z,49.367
2019-08-09T15:54:51Z,49.417
2019-08-09T15:54:52Z,49.417
2019-08-09T15:54:53Z,49.443
2019-08-09T15:54:54Z,49.441
2019-08-09T15:54:55Z,49.455
2019-08-09T15:54:56Z,49.467
2019-08-09T15:54:57Z,49.48
2019-08-09T15:54:58Z,49.487
2019-08-09T15:54:59Z,49.496
2019-08-09T15:55:00Z,49.502
2019-08-09T15:55:01Z,49.505
2019-08-09T15:55:02Z,49.509
2019-08-09T15:55:03Z,49.514
2019-08-09T15:55:04Z,49.518
2019-08-09T15:55:05Z,49.525
2019-08-09T15:55:06Z,49.528
2019-08-09T15:55:07Z,49.542
2019-08-09T15:55:08Z,49.535
2019-08-09T15:55:09Z,49.544
2019-08-09T15:55:10Z,49.554
2019-08-09T15:55:11Z,49.549
2019-08-09T15:55:12Z,49.561
2019-08-09T15:55:13Z,49.569
2019-08-09T15:55:14Z,49.583
2019-08-09T15:55:15Z,49.601
2019-08-09T15:55:16Z,49.617
2019-08-09T15:55:17Z,49.632
2019-08-09T15:55:18Z,49.643
2019-08-09T15:55:19Z,49.651
2019-08-09T15:55:20Z,49.658
2019-08-09T15:55:21Z,49.661
2019-08-09T15:55:22Z,49.663
2019-08-09T15:55:23Z,49.664
2019-08-09T15:55:24Z,49.666
2019-08-09T15:55:25Z,49.667
2019-08-09T15:55:26Z,49.668
2019-08-09T15:55:27Z,49.669
2019-08-09T15:55:28Z,49.67
2019-08-09T15:55:29Z,49.669
2019-08-09T15:55:30Z,49.67
2019-08-09T15:55:31Z,49.672
2019-08-09T15:55:32Z,49.676
2019-08-09T15:55:33Z,49.679
2019-08-09T15:55:34Z,49.684
2019-08-09T15:55:35Z,49.689
2019-08-09T15:55:36Z,49.696
2019-08-09T15:55:37Z,49.704
2019-08-09T15:55:38Z,49.709
2019-08-09T15:55:39Z,49.712
2019-08-09T15:55:40Z,49.712
2019-08-09T15:55:41Z,49.71
2019-08-09T15:55:42Z,49.709
2019-08-09T15:55:43Z,49.71
2019-08-09T15:55:44Z,49.708
2019-08-09T15:55:45Z,49.71
2019-08-09T15:55:46Z,49.712
2019-08-09T15:55:47Z,49.712
2019-08-09T15:55:48Z,49.718
2019-08-09T15:55:49Z,49.724
2019-08-09T15:55:50Z,49.727
2019-08-09T15:55:51Z,49.729
2019-08-09T15:55:52Z,49.731
2019-08-09T15:55:53Z,49.733
2019-08-09T15:55:54Z,49.734
2019-08-09T15:55:55Z,49.733
2019-08-09T15:55:56Z,49.729
2019-08-09T15:55:57Z,49.726
2019-08-09T15:55:58Z,49.724
2019-08-09T15:55:59Z,49.723
2019-08-09T15:56:00Z,49.725
2019-08-09T15:56:01Z,49.729
2019-08-09T15:56:02Z,49.734
2019-08-09T15:56:03Z,49.74
2019-08-09T15:56:04Z,49.743
2019-08-09T15:56:05Z,49.748
2019-08-09T15:56:06Z,49.763
2019-08-09T15:56:07Z,49.763
2019-08-09T15:56:08Z,49.76
2019-08-09T15:56:09Z,49.763
2019-08-09T15:56:10Z,49.76
2019-08-09T15:56:11Z,49.758
2019-08-09T15:56:12Z,49.758
2019-08-09T15:56:13Z,49.759
2019-08-09T15:56:14Z,49.76
2019-08-09T15:56:15Z,49.764
2019-08-09T15:56:16Z,49.771
2019-08-09T15:56:17Z,49.776
2019-08-09T15:56:18Z,49.782
2019-08-09T15:56:19Z,49.791
2019-08-09T15:56:20Z,49.798
2019-08-09T15:56:21Z,49.809
2019-08-09T15:56:22Z,49.817
2019-08-09T15:56:23Z,49.824
2019-08-09T15:56:24Z,49.828
2019-08-09T15:56:25Z,49.832
2019-08-09T15:56:26Z,49.836
2019-08-09T15:56:27Z,49.842
2019-08-09T15:56:28Z,49.847
2019-08-09T15:56:29Z,49.852
2019-08-09T15:56:30Z,49.86
2019-08-09T15:56:31Z,49.863
2019-08-09T15:56:32Z,49.875
2019-08-09T15:56:33Z,49.885
2019-08-09T15:56:34Z,49.895
2019-08-09T15:56:35Z,49.902
2019-08-09T15:56:36Z,49.911
2019-08-09T15:56:37Z,49.92
2019-08-09T15:56:38Z,49.929
2019-08-09T15:56:39Z,49.937
2019-08-09T15:56:40Z,49.945
2019-08-09T15:56:41Z,49.952
2019-08-09T15:56:42Z,49.955
2019-08-09T15:56:43Z,49.956
2019-08-09T15:56:44Z,49.957
2019-08-09T15:56:45Z,49.959
2019-08-09T15:56:46Z,49.959
2019-08-09T15:56:47Z,49.959
2019-08-09T15:56:48Z,49.959
2019-08-09T15:56:49Z,49.961
2019-08-09T15:56:50Z,49.959
2019-08-09T15:56:51Z,49.958
2019-08-09T15:56:52Z,49.958
2019-08-09T15:56:53Z,49.957
2019-08-09T15:56:54Z,49.957
2019-08-09T15:56:55Z,49.958
2019-08-09T15:56:56Z,49.952
2019-08-09T15:56:57Z,49.959
2019-08-09T15:56:58Z,49.959
2019-08-09T15:56:59Z,49.961
2019-08-09T15:57:00Z,49.962
2019-08-09T15:57:01Z,49.963
2019-08-09T15:57:02Z,49.967
2019-08-09T15:57:03Z,49.971
2019-08-09T15:57:04Z,49.973
2019-08-09T15:57:05Z,49.974
2019-08-09T15:57:06Z,49.976
2019-08-09T15:57:07Z,49.978
2019-08-09T15:57:08Z,49.98
2019-08-09T15:57:09Z,49.983
2019-08-09T15:57:10Z,49.985
2019-08-09T15:57:11Z,49.988
2019-08-09T15:57:12Z,49.99
2019-08-09T15:57:13Z,49.992
2019-08-09T15:57:14Z,49.994
2019-08-09T15:57:15Z,49.997
2019-08-09T15:57:16Z,50.001
2019-08-09T15:57:17Z,50.006
2019-08-09T15:57:18Z,50.01
2019-08-09T15:57:19Z,50.012
2019-08-09T15:57:20Z,50.014
2019-08-09T15:57:21Z,50.01
2019-08-09T15:57:22Z,50.016
2019-08-09T15:57:23Z,50.019
2019-08-09T15:57:24Z,50.022
2019-08-09T15:57:25Z,50.022
2019-08-09T15:57:26Z,50.024
2019-08-09T15:57:27Z,50.024
2019-08-09T15:57:28Z,50.027
2019-08-09T15:57:29Z,50.031
2019-08-09T15:57:30Z,50.034
2019-08-09T15:57:31Z,50.036
2019-08-09T15:57:32Z,50.04
2019-08-09T15:57:33Z,50.043
2019-08-09T15:57:34Z,50.044
2019-08-09T15:57:35Z,50.048
2019-08-09T15:57:36Z,50.048
2019-08-09T15:57:37Z,50.049
2019-08-09T15:57:38Z,50.052
2019-08-09T15:57:39Z,50.054
2019-08-09T15:57:40Z,50.056
2019-08-09T15:57:41Z,50.057
2019-08-09T15:57:42Z,50.06
2019-08-09T15:57:43Z,50.063
2019-08-09T15:57:44Z,50.068
2019-08-09T15:57:45Z,50.074
2019-08-09T15:57:46Z,50.08
2019-08-09T15:57:47Z,50.085
2019-08-09T15:57:48Z,50.089
2019-08-09T15:57:49Z,50.094
2019-08-09T15:57:50Z,50.098
2019-08-09T15:57:51Z,50.099
2019-08-09T15:57:52Z,50.098
2019-08-09T15:57:53Z,50.097
2019-08-09T15:57:54Z,50.095
2019-08-09T15:57:55Z,50.093
2019-08-09T15:57:56Z,50.095
2019-08-09T15:57:57Z,50.098
2019-08-09T15:57:58Z,50.102
2019-08-09T15:57:59Z,50.104
2019-08-09T15:58:00Z,50.106
2019-08-09T15:58:01Z,50.109
2019-08-09T15:58:02Z,50.112
2019-08-09T15:58:03Z,50.115
2019-08-09T15:58:04Z,50.113
2019-08-09T15:58:05Z,50.113
2019-08-09T15:58:06Z,50.108
2019-08-09T15:58:07Z,50.104
2019-08-09T15:58:08Z,50.101
2019-08-09T15:58:09Z,50.1
2019-08-09T15:58:10Z,50.1
2019-08-09T15:58:11Z,50.101
2019-08-09T15:58:12Z,50.105
2019-08-09T15:58:13Z,50.114
2019-08-09T15:58:14Z,50.119
2019-08-09T15:58:15Z,50.125
2019-08-09T15:58:16Z,50.129
2019-08-09T15:58:17Z,50.135
2019-08-09T15:58:18Z,50.136
2019-08-09T15:58:19Z,50.138
2019-08-09T15:58:20Z,50.141
2019-08-09T15:58:21Z,50.143
2019-08-09T15:58:22Z,50.142
2019-08-09T15:58:23Z,50.14
2019-08-09T15:58:24Z,50.14
2019-08-09T15:58:25Z,50.138
2019-08-09T15:58:26Z,50.134
2019-08-09T15:58:27Z,50.133
2019-08-09T15:58:28Z,50.132
2019-08-09T15:58:29Z,50.135
2019-08-09T15:58:30Z,50.136
2019-08-09T15:58:31Z,50.14
2019-08-09T15:58:32Z,50.144
2019-08-09T15:58:33Z,50.148
2019-08-09T15:58:34Z,50.153
2019-08-09T15:58:35Z,50.154
2019-08-09T15:58:36Z,50.157
2019-08-09T15:58:37Z,50.158
2019-08-09T15:58:38Z,50.159
2019-08-09T15:58:39Z,50.159
2019-08-09T15:58:40Z,50.16
2019-08-09T15:58:41Z,50.162
2019-08-09T15:58:42Z,50.163
2019-08-09T15:58:43Z,50.165
2019-08-09T15:58:44Z,50.164
2019-08-09T15:58:45Z,50.167
2019-08-09T15:58:46Z,50.167
2019-08-09T15:58:47Z,50.168
2019-08-09T15:58:48Z,50.168
2019-08-09T15:58:49Z,50.165
2019-08-09T15:58:50Z,50.164
2019-08-09T15:58:51Z,50.166
2019-08-09T15:58:52Z,50.166
2019-08-09T15:58:53Z,50.168
2019-08-09T15:58:54Z,50.17
2019-08-09T15:58:55Z,50.174
2019-08-09T15:58:56Z,50.178
2019-08-09T15:58:57Z,50.183
2019-08-09T15:58:58Z,50.188
2019-08-09T15:58:59Z,50.191
2019-08-09T15:59:00Z,50.192
2019-08-09T15:59:01Z,50.191
2019-08-09T15:59:02Z,50.192
2019-08-09T15:59:03Z,50.189
2019-08-09T15:59:04Z,50.19
2019-08-09T15:59:05Z,50.188
2019-08-09T15:59:06Z,50.185
2019-08-09T15:59:07Z,50.184
2019-08-09T15:59:08Z,50.185
2019-08-09T15:59:09Z,50.186
2019-08-09T15:59:10Z,50.189
2019-08-09T15:59:11Z,50.194
2019-08-09T15:59:12Z,50.198
2019-08-09T15:59:13Z,50.199
2019-08-09T15:59:14Z,50.205
2019-08-09T15:59:15Z,50.209
2019-08-09T15:59:16Z,50.211
2019-08-09T15:59:17Z,50.212
2019-08-09T15:59:18Z,50.213
2019-08-09T15:59:19Z,50.213
2019-08-09T15:59:20Z,50.213
2019-08-09T15:59:21Z,50.214
2019-08-09T15:59:22Z,50.215
2019-08-09T15:59:23Z,50.217
2019-08-09T15:59:24Z,50.219
2019-08-09T15:59:25Z,50.223
2019-08-09T15:59:26Z,50.224
2019-08-09T15:59:27Z,50.224
2019-08-09T15:59:28Z,50.225
2019-08-09T15:59:29Z,50.224
2019-08-09T15:59:30Z,50.223
2019-08-09T15:59:31Z,50.221
2019-08-09T15:59:32Z,50.219
2019-08-09T15:59:33Z,50.216
2019-08-09T15:59:34Z,50.216
2019-08-09T15:59:35Z,50.217
2019-08-09T15:59:36Z,50.22
2019-08-09T15:59:37Z,50.222
2019-08-09T15:59:38Z,50.22
2019-08-09T15:59:39Z,50.217
2019-08-09T15:59:40Z,50.209
2019-08-09T15:59:41Z,50.2
2019-08-09T15:59:42Z,50.192
2019-08-09T15:59:43Z,50.18
2019-08-09T15:59:44Z,50.169
2019-08-09T15:59:45Z,50.163
2019-08-09T15:59:46Z,50.157
2019-08-09T15:59:47Z,50.154
2019-08-09T15:59:48Z,50.15
2019-08-09T15:59:49Z,50.152
2019-08-09T15:59:50Z,50.155
2019-08-09T15:59:51Z,50.157
2019-08-09T15:59:52Z,50.159
2019-08-09T15:59:53Z,50.161
2019-08-09T15:59:54Z,50.162
2019-08-09T15:59:55Z,50.169
2019-08-09T15:59:56Z,50.171
2019-08-09T15:59:57Z,50.172
2019-08-09T15:59:58Z,50.174
2019-08-09T15:59:59Z,50.174
